no.,date,price,productId,sellerId
4561,2019-07-25,899,4,5
4562,2019-07-26,899,4,5
4563,2019-07-27,899,4,5
4564,2019-07-28,899,4,5
4565,2019-07-29,899,4,5
4566,2019-07-30,899,4,5
4567,2019-07-31,899,4,5
4568,2019-08-01,859,4,5
4569,2019-08-02,859,4,5
4570,2019-08-03,859,4,5
4571,2019-08-04,859,4,5
4572,2019-08-05,859,4,5
4573,2019-08-06,859,4,5
4574,2019-08-07,859,4,5
4575,2019-08-08,859,4,5
4576,2019-08-09,859,4,5
4577,2019-08-10,859,4,5
4578,2019-08-11,859,4,5
4579,2019-08-12,859,4,5
4580,2019-08-13,859,4,5
4581,2019-08-14,859,4,5
4582,2019-08-15,859,4,5
4583,2019-08-16,859,4,5
4584,2019-08-17,859,4,5
4585,2019-08-18,859,4,5
4586,2019-08-19,859,4,5
4587,2019-08-20,859,4,5
4588,2019-08-21,859,4,5
4589,2019-08-22,859,4,5
4590,2019-08-23,859,4,5
4591,2019-08-24,859,4,5
4592,2019-08-25,859,4,5
4593,2019-08-26,859,4,5
4594,2019-08-27,859,4,5
4595,2019-08-28,859,4,5
4596,2019-08-29,859,4,5
4597,2019-08-30,859,4,5
4598,2019-08-31,859,4,5
4599,2019-09-01,859,4,5
4600,2019-09-02,859,4,5
4601,2019-09-03,859,4,5
4602,2019-09-04,859,4,5
4603,2019-09-05,859,4,5
4604,2019-09-06,859,4,5
4605,2019-09-07,859,4,5
4606,2019-09-08,859,4,5
4607,2019-09-09,859,4,5
4608,2019-09-10,859,4,5
4609,2019-09-11,859,4,5
4610,2019-09-12,859,4,5
4611,2019-09-13,859,4,5
4612,2019-09-14,859,4,5
4613,2019-09-15,859,4,5
4614,2019-09-16,859,4,5
4615,2019-09-17,859,4,5
4616,2019-09-18,859,4,5
4617,2019-09-19,859,4,5
4618,2019-09-20,859,4,5
4619,2019-09-21,859,4,5
4620,2019-09-22,859,4,5
4621,2019-09-23,859,4,5
4622,2019-09-24,859,4,5
